CC-5040,Snom — Shining Fates: Shiny Vault · #SV033/SV122,NM,6,Andy
CC-5041,Swanna — Shining Fates: Shiny Vault · #SV096/SV122,NM,3,Andy
CC-5042,Fezandipiti ex — Shrouded Fable · #038/064,NM,4,Andy
CC-5043,Gapejaw Bog — Silver Tempest · #213/195,NM,3,Andy
CC-5044,Ho-oh V — Silver Tempest · #140/195,NM,4,Andy
CC-5045,Radiant Alakazam — Silver Tempest · #059/195,NM,2,Andy
CC-5046,Radiant Alakazam — Silver Tempest · #059/195,NM,2,Andy
CC-5047,Radiant Alakazam — Silver Tempest · #059/195,NM,2,Andy
CC-5048,Radiant Alakazam — Silver Tempest · #059/195,NM,2,Andy
CC-5049,Radiant Alakazam — Silver Tempest · #059/195,NM,2,Andy
CC-5050,Radiant Alakazam — Silver Tempest · #059/195,NM,2,Andy
CC-5051,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5052,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5053,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5054,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5055,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5056,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5057,Radiant Jirachi — Silver Tempest · #120/195,NM,3,Andy
CC-5058,Radiant Tsareena — Silver Tempest · #016/195,NM,1,Andy
CC-5059,Radiant Tsareena — Silver Tempest · #016/195,NM,1,Andy
CC-5060,Radiant Tsareena — Silver Tempest · #016/195,NM,1,Andy
CC-5061,Altaria — Silver Tempest Trainer Gallery · #TG11/TG30,NM,7,Andy
CC-5062,Braixen — Silver Tempest Trainer Gallery · #TG01/TG30,NM,6,Andy
CC-5063,Druddigon — Silver Tempest Trainer Gallery · #TG09/TG30,NM,5,Andy
CC-5064,Flaaffy — Silver Tempest Trainer Gallery · #TG03/TG30,NM,6,Andy
CC-5065,Jynx — Silver Tempest Trainer Gallery · #TG04/TG30,NM,4,Andy
CC-5066,Jynx — Silver Tempest Trainer Gallery · #TG04/TG30,NM,4,Andy
CC-5067,Jynx — Silver Tempest Trainer Gallery · #TG04/TG30,NM,4,Andy
CC-5068,Malamar — Silver Tempest Trainer Gallery · #TG06/TG30,NM,2,Andy
CC-5069,Malamar — Silver Tempest Trainer Gallery · #TG06/TG30,NM,2,Andy
CC-5070,Malamar — Silver Tempest Trainer Gallery · #TG06/TG30,NM,2,Andy
CC-5071,Passimian — Silver Tempest Trainer Gallery · #TG08/TG30,NM,2,Andy
CC-5072,Passimian — Silver Tempest Trainer Gallery · #TG08/TG30,NM,2,Andy
CC-5073,Zeraora V — Silver Tempest Trainer Gallery · #TG16/TG30,NM,14,Andy
CC-5074,Zeraora — Stellar Crown · #151/142,NM,14,Andy
CC-5075,Solgaleo GX — Sun & Moon Base Set · #89,NM,4,Andy
CC-5076,Eevee & Snorlax GX — Sun & Moon Promo · #SM169,NM,195,Andy
CC-5077,Lunala GX — Sun & Moon Promo · #SM17,NM,5,Andy
CC-5078,Raichu GX — Sun & Moon Promo · #SM213,NM,3,Andy
CC-5079,Alolan Dugtrio — Surging Sparks · #208/191,NM,10,Andy
CC-5080,Brilliant Blender — Surging Sparks · #164/191,NM,1,Andy
CC-5081,Surging Sparks Elite Trainer Box — Surging Sparks,UO,127,Andy
CC-5082,Surging Sparks Elite Trainer Box — Surging Sparks,UO,127,Andy
CC-5083,Psyduck — SV: 151 · #175/165,NM,64,Andy
CC-5084,Venusaur ex — SV: 151 · #198/165,NM,120,Andy
CC-5085,Zapdos ex — SV: 151 · #202/165,NM,92,Andy
CC-5086,Charizard V — Sword & Shield Promo · #SWSH050,NM,14,Andy
CC-5087,Deoxys V — Sword & Shield Promo · #SWSH266,NM,3,Andy
CC-5088,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5089,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5090,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5091,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5092,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5093,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5094,Eevee — Sword & Shield Promo · #SWSH127,NM,4,Andy
CC-5095,Espeon — Sword & Shield Promo · #SWSH174,NM,16,Andy
CC-5096,Galarian Slowpoke — Sword & Shield Promo · #SWSH126,NM,8,Andy
CC-5097,Inteleon (Prerelease) — Sword & Shield Promo · #SWSH113,NM,3,Andy
CC-5098,Inteleon (Prerelease) — Sword & Shield Promo · #SWSH113,NM,3,Andy
CC-5099,Pikachu V — Sword & Shield Promo · #SWSH063,NM,7,Andy
CC-5100,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5101,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5102,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5103,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5104,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5105,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5106,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5107,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5108,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5109,Scorbunny (Cosmos Holo) — Sword & Shield Promo · #SWSH244,NM,2,Andy
CC-5110,Squirtle — Sword & Shield Promo · #SWSH233,NM,19,Andy
CC-5111,Sylveon V — Sword & Shield Promo · #SWSH202,NM,5,Andy
CC-5112,Zacian LV. X — Sword & Shield Promo · #SWSH135,NM,4,Andy
CC-5113,Eevee & Snorlax GX — Team Up · #120,NM,92,Andy
CC-5114,Gastly — Temporal Forces · #177/162,NM,97,Andy
CC-5115,Iron Thorns ex — Twilight Masquerade · #077/167,NM,1,Andy
CC-5116,Celebi — Vivid Voltage · #009/185,NM,8,Andy
CC-5117,Charizard — Vivid Voltage · #025/185,NM,5,Andy
CC-5118,Charizard — Vivid Voltage · #025/185,NM,5,Andy
CC-5119,Raikou — Vivid Voltage · #050/185,NM,7,Andy
CC-5120,Zamazenta — Vivid Voltage · #102/185,NM,3,Andy
CC-5121,Abra — Base Set (1st Edition & Shadowless) · #43,LP,38,Jordan and Marcus
CC-5122,Haunter — Base Set (1st Edition & Shadowless) · #29,LP,3,Jordan and Marcus
CC-5123,Magikarp — Base Set (1st Edition & Shadowless) · #35,MP,147,Jordan and Marcus
CC-5124,Magneton — Base Set (1st Edition & Shadowless) · #9,MP,56,Jordan and Marcus
CC-5125,Venusaur — Base Set 2 · #18,HP,66,Jordan and Marcus
CC-5126,Blastoise — Base Set (Unlimited) · #2,HP,127,Jordan and Marcus
CC-5127,Chansey — Base Set (Unlimited) · #3,MP,48,Jordan and Marcus
CC-5128,Clefairy — Base Set (Unlimited) · #5,LP,44,Jordan and Marcus
CC-5129,Gyarados — Base Set (Unlimited) · #6,MP,34,Jordan and Marcus
CC-5130,Mewtwo — Base Set (Unlimited) · #10,HP,48,Jordan and Marcus
CC-5131,Ninetales — Base Set (Unlimited) · #12,NM,38,Jordan and Marcus
CC-5132,Ninetales — Base Set (Unlimited) · #12,MP,27,Jordan and Marcus
CC-5133,Ninetales — Base Set (Unlimited) · #12,LP,33,Jordan and Marcus
CC-5134,Pikachu — Base Set (Unlimited) · #58,LP,12,Jordan and Marcus
CC-5135,Raichu — Base Set (Unlimited) · #14,HP,45,Jordan and Marcus
CC-5136,Noivern V (Alternate Full Art) — Evolving Skies · #196/203,NM,74,Jordan and Marcus
CC-5137,Ditto — Fossil · #3,NM,119,Jordan and Marcus
CC-5138,Dragonite — Fossil · #4,MP,325,Jordan and Marcus
CC-5139,Haunter — Fossil · #6,MP,119,Jordan and Marcus
CC-5140,Magneton (11) — Fossil · #11,HP,34,Jordan and Marcus
CC-5141,Misty's Golduck — Gym Challenge · #12,MP,48,Jordan and Marcus
CC-5142,Erika's Dragonair — Gym Heroes · #4,PSA 8,177,Jordan and Marcus
CC-5143,Lt. Surge's Electabuzz — Gym Heroes · #6,MP,31,Jordan and Marcus
CC-5144,Kangaskhan — Jungle · #5,LP,16,Jordan and Marcus
CC-5145,Nidoqueen — Jungle · #7,LP,38,Jordan and Marcus
CC-5146,Snorlax — Jungle · #11,MP,115,Jordan and Marcus
CC-5147,Vaporeon — Jungle · #28,MP,30,Jordan and Marcus
CC-5148,Vaporeon — Jungle · #12,HP,28,Jordan and Marcus
CC-5149,Vaporeon — Jungle · #12,MP,36,Jordan and Marcus
CC-5150,Ancient Mew [2000] — Miscellaneous Cards & Products · #1,PSA 5,84,Jordan and Marcus
CC-5151,Umbreon — Neo Discovery · #13,PSA 6,564,Jordan and Marcus
CC-5152,Smeargle (JP) — Neo Discovery (Japanese) · #235,LP,24,Jordan and Marcus
CC-5153,Tyranitar (JP) — Neo Discovery (Japanese) · #248,PSA 8,145,Jordan and Marcus
CC-5154,Ampharos — Neo Genesis · #1,LP,34,Jordan and Marcus
CC-5155,Steelix (JP) — Neo Genesis (Japanese) · #208,LP,15,Jordan and Marcus
CC-5156,Mega Charizard X ex — Phantasmal Flames · #109/094,NM,23,Jordan and Marcus
CC-5157,Dark Arbok — Team Rocket · #2,NM,17,Jordan and Marcus
CC-5158,Dark Charizard — Team Rocket · #21,PSA 7,182,Jordan and Marcus
CC-5159,Dark Dragonite — Team Rocket · #5,PSA 5,352,Jordan and Marcus
CC-5160,Dark Dragonite (22) — Team Rocket · #22,LP,61,Jordan and Marcus
CC-5161,Dark Dragonite (22) — Team Rocket · #22,LP,61,Jordan and Marcus
CC-5162,Dark Jolteon — Team Rocket · #38,NM,27,Jordan and Marcus
CC-5163,Gengar ex — Temporal Forces · #193/162,NM,55,Jordan and Marcus
CC-5164,Meowth — WoTC Promo · #10/53,LP,56,Jordan and Marcus
CC-5277,Mega Charizard X ex — Mega Evolution Promos · #023,NM,29,Andy
CC-5278,Mega Greninja ex — Mega Evolution Promos · #081,NM,1,Andy
CC-5279,Oricorio ex — Mega Evolution Promos · #024,NM,10,Andy
CC-5314,Celebrations Premium Figure Collection [Pikachu VMAX] — Celebrations,UO,304,Trung
CC-5315,Crobat V — Lost Origin Trainer Gallery · #TG20/TG30,NM,12,Trung
CC-5316,Lugia ex & Latias ex Premium Collection — Miscellaneous Cards & Products,UO,113,Trung
CC-5317,Mega Lucario ex Premium Figure Collection — Miscellaneous Cards & Products,UO,57,Trung
CC-5318,Prismatic Evolutions Premium Figure Collection — Prismatic Evolutions,UO,222,Trung
